site,mean_wind,lat,long
10770,7.841034561204014,18.015343,-65.240326
10771,7.820221682518929,18.042313,-65.24036
10772,7.798381844688531,18.06929,-65.24042
10773,7.7737840836727745,18.096245,-65.24048
10774,7.748274768856389,18.123215,-65.24051
10775,7.719910679039191,18.150192,-65.24054
10776,7.705901829616005,18.177147,-65.2406
10777,7.688652697905472,18.20411,-65.24066
10778,7.6692515941707615,18.231087,-65.24069
10779,7.649369363,18.258057,-65.24075
10780,7.618107202,18.285011,-65.24078
10781,7.590602331033577,18.311981,-65.240845
10782,7.625798675908203,18.338943,-65.240875
10783,7.6840566572628335,18.365906,-65.24094
10784,7.721665977,18.392868,-65.24097
10785,7.727817066015064,18.419823,-65.24103
10786,7.752679458305785,18.446793,-65.24109
10787,7.745228766551463,18.473747,-65.24112
10788,7.762407934413709,18.50071,-65.24115
10789,7.760972439967119,18.527672,-65.24121
10790,7.7698201140018694,18.554634,-65.24127
10791,7.7704756029798485,18.581573,-65.2413
10792,7.7749683882874425,18.60852,-65.24136
10793,7.774924855590447,18.635513,-65.241394
10794,7.777479510314985,18.662453,-65.241455
10795,7.776247651876874,18.689392,-65.241486
10796,7.778110804786718,18.716362,-65.24155
10797,7.776090958472619,18.743332,-65.24158
10798,7.773174160418239,18.770279,-65.24164
10799,7.770653670512365,18.797234,-65.2417
10800,7.768908254682631,18.824196,-65.24173
10801,7.765105704435601,18.851143,-65.24176
10802,7.763775323,18.878098,-65.24182
10803,7.759297887231119,18.905037,-65.24188
10804,7.755272501827176,18.931992,-65.24191
10805,7.750605766464626,18.958946,-65.241974
10806,7.746374450692789,18.985893,-65.242004
10807,7.742428870323015,19.01284,-65.242065
10808,7.736915746562846,19.039803,-65.242096
10809,7.7314022568664384,19.06675,-65.24216
10810,7.726209227523446,19.093681,-65.24219
10811,7.720573374834156,19.120644,-65.24225
10812,7.714120201502714,19.147583,-65.24231
10813,7.707726496689155,19.17453,-65.24234
10814,7.701579582246858,19.201462,-65.24237
10815,7.695195129830762,19.228416,-65.24243
10816,7.689132342012426,19.255356,-65.24249
10817,7.681826381208348,19.282288,-65.24252
10818,7.675276004836465,19.309227,-65.242584
10819,7.6681779721171806,19.336197,-65.242615
10820,7.661976739,19.363121,-65.242676
10821,7.6530109,19.390045,-65.24274
10822,7.647698162404519,19.416985,-65.24277
10823,7.637245623022025,19.443947,-65.2428
10824,7.631587937309189,19.470879,-65.24286
10825,7.614267739549247,19.497803,-65.24292
10826,7.606004080101468,19.524742,-65.24295
10827,7.595243452070863,19.551682,-65.24301
10828,7.585646081709342,19.578629,-65.24304
10829,7.578450549710006,19.605545,-65.2431
10830,8.315493692116616,16.558601,-65.209656
10831,8.320679105586292,16.585617,-65.20972
10832,8.325758242063667,16.61258,-65.20975
10833,8.327452270252113,16.63955,-65.20978
10834,8.323550824129656,16.666542,-65.20984
10835,8.329725687920522,16.693527,-65.20987
10836,8.319737349885306,16.720505,-65.20993
10837,8.316439650547622,16.74749,-65.20996
10838,8.301526966461886,16.77446,-65.21002
10839,8.293765135057694,16.801445,-65.21005
10840,8.279315258258038,16.82843,-65.21008
10841,8.269400519026874,16.855408,-65.210144
10842,8.256553575486958,16.882416,-65.210175
10843,8.246733684779148,16.909386,-65.210205
10844,8.235272481176855,16.936356,-65.210266
10845,8.224800610595404,16.963333,-65.2103
10846,8.214285063,16.990326,-65.21033
10847,8.204763461,17.017296,-65.21039
10848,8.19533363,17.044281,-65.21042
10849,8.186277421965292,17.071259,-65.21048
10850,8.176977747,17.098236,-65.21051
10851,8.168563750730303,17.125229,-65.21057
10852,8.159872236,17.152199,-65.2106
10853,8.151171364524286,17.179169,-65.21063
10854,8.142020165946125,17.206161,-65.21069
10855,8.133398201820828,17.233139,-65.210724
10856,8.124383507,17.260109,-65.210754
10857,8.115745553390429,17.287102,-65.210815
10858,8.106623262316395,17.314072,-65.210846
10859,8.097156999,17.341042,-65.21091
10860,8.086834891739624,17.368027,-65.21094
10861,8.076136208774654,17.395004,-65.211
10862,8.063688681618617,17.421974,-65.21103
10863,8.049243630360497,17.44896,-65.21106
10864,8.034176190442725,17.47593,-65.21112
10865,8.016478247303606,17.502907,-65.21115
10866,7.998519053569249,17.529884,-65.21118
10867,7.976478418861352,17.556862,-65.21124
10868,7.958084729096998,17.583832,-65.21127
10869,7.935744099990269,17.610817,-65.2113
10870,7.926685054551188,17.637787,-65.211365
10871,7.914839275865272,17.66475,-65.211426
10872,7.924944781036078,17.691734,-65.21146
10873,7.9290559531755065,17.718704,-65.21149
10874,7.936856059585279,17.745674,-65.21155
10875,7.940130274819886,17.772644,-65.21158
10876,7.937347201389919,17.799622,-65.21161
10877,7.934551055572184,17.826591,-65.21167
10878,7.935762950590922,17.853569,-65.2117
10879,7.920551192496087,17.880539,-65.21173
10880,7.9179390782378745,17.907509,-65.21179
10881,7.900189576484513,17.934479,-65.21185
10882,7.890175976310661,17.961449,-65.21188
10883,7.872099318915208,17.988419,-65.211914
10884,7.85612103,18.015388,-65.211975
10885,7.837344729403682,18.042358,-65.212006
10886,7.818658444109625,18.069313,-65.212036
10887,7.798852406058407,18.09629,-65.2121
10888,7.776048951,18.123253,-65.21213
10889,7.753817306723592,18.150215,-65.21216
10890,7.7288460109861274,18.1772,-65.21222
10891,7.705461917501474,18.204155,-65.21228
10892,7.678201590518951,18.231117,-65.21231
10893,7.653471520227159,18.258087,-65.21234
10894,7.618369275979658,18.28505,-65.2124
10895,7.5832997719883695,18.312027,-65.21243
10896,7.643022091,18.338974,-65.21246
10897,7.697551310186182,18.365936,-65.212524
10898,7.732310368530139,18.392914,-65.212555
10899,7.734426045539408,18.419868,-65.212616
10900,7.76386127,18.446815,-65.21265
10901,7.753475300034376,18.4738,-65.21271
10902,7.771442465597424,18.500748,-65.21274
10903,7.768443062040424,18.527702,-65.21277
10904,7.775919113856842,18.554665,-65.21283
10905,7.776057209559063,18.581635,-65.21286
10906,7.7796474044365596,18.60859,-65.21289
10907,7.778919273,18.635544,-65.21295
10908,7.780725499390219,18.662498,-65.21298
10909,7.778925188075429,18.689453,-65.21304
10910,7.780341086026562,18.716423,-65.21307
10911,7.778113621785844,18.743362,-65.213135
10912,7.774613734992409,18.770317,-65.213165
10913,7.771741467505737,18.79728,-65.213196
10914,7.769941190772856,18.824226,-65.21326
10915,7.765909198932673,18.851173,-65.21329
10916,7.764046034209613,18.878143,-65.21335
10917,7.759531571932304,18.90509,-65.21338
10918,7.755437315108489,18.932037,-65.21344
10919,7.750528553069178,18.958984,-65.21347
10920,7.746085314740443,18.985947,-65.2135
10921,7.741991128548847,19.012886,-65.21356
10922,7.736375190206725,19.039833,-65.21359
10923,7.730799737861361,19.066772,-65.21362
10924,7.725590823589061,19.093727,-65.213684
10925,7.720023237,19.12069,-65.213745
10926,7.713573665459601,19.147621,-65.213776
10927,7.707220208533404,19.174553,-65.213806
10928,7.701248093,19.201523,-65.21387
10929,7.694741794,19.228462,-65.2139
10930,7.688523863294897,19.255394,-65.21393
10931,7.681341134929835,19.282349,-65.21399
10932,7.674901376087993,19.309288,-65.21405
10933,7.667982041679082,19.33622,-65.21408
10934,7.661644158978329,19.363167,-65.21411
10935,7.652471077875553,19.390106,-65.21417
10936,7.646968571762339,19.417038,-65.2142
10937,7.636651303597292,19.443977,-65.21423
10938,7.631142837316797,19.47091,-65.214294
10939,7.613926050529777,19.497856,-65.214325
10940,7.605669846586944,19.524796,-65.214386
10941,7.594825303257356,19.55172,-65.21442
10942,7.585274672492391,19.578651,-65.21448
10943,7.578007142,19.605598,-65.21451
10944,8.307290460628893,16.558647,-65.18152
10945,8.311900895645644,16.585632,-65.18155
10946,8.316442712011115,16.61261,-65.18158
10947,8.317657451021358,16.639603,-65.18164
10948,8.313921364,16.666588,-65.18167
10949,8.319753505088613,16.693558,-65.1817
10950,8.309833330565183,16.720535,-65.18176
10951,8.306253202857897,16.747536,-65.18179
10952,8.291498526859206,16.774506,-65.18182
10953,8.283752795491015,16.801483,-65.181854
10954,8.269333014311995,16.828468,-65.181885
10955,8.259495162749166,16.855453,-65.181946
10956,8.246985573669107,16.882431,-65.18198
10957,8.237160286968374,16.909416,-65.18201
10958,8.225848230099759,16.936401,-65.18207
10959,8.215690641153753,16.963379,-65.1821
10960,8.205629592,16.990364,-65.18213
10961,8.19616324,17.017334,-65.18216
10962,8.186685212242445,17.04432,-65.18219
10963,8.178021047894216,17.071304,-65.18225
10964,8.168900803583261,17.098274,-65.18228
10965,8.160663336,17.125244,-65.18231
10966,8.152377089571315,17.152245,-65.18237
10967,8.143721028387514,17.179214,-65.1824
10968,8.134837409575079,17.206192,-65.182434
10969,8.126779172410801,17.233185,-65.182495
10970,8.118126545358477,17.260155,-65.182526
10971,8.109773024206994,17.287132,-65.182556
10972,8.10137187,17.314117,-65.18259
10973,8.092535813116998,17.341095,-65.18262
10974,8.082859956562755,17.368073,-65.18268
10975,8.073117172268862,17.395042,-65.18271
10976,8.061517793975725,17.422012,-65.18274
10977,8.047656039857625,17.449005,-65.1828
10978,8.032938911189662,17.475975,-65.18283
10979,8.015634024866689,17.502945,-65.18286
10980,7.997266614891298,17.529938,-65.18292
10981,7.9744879974538305,17.556908,-65.18295
10982,7.954422974653978,17.58387,-65.18298
10983,7.929878243209901,17.610855,-65.183014
10984,7.918733319375792,17.637825,-65.183044
10985,7.904896801703581,17.664795,-65.183105
10986,7.917535122,17.691772,-65.183136
10987,7.925292405335865,17.718742,-65.18317
10988,7.938734075420403,17.745712,-65.18323
10989,7.945666194515629,17.772697,-65.18326
10990,7.944172744264144,17.79966,-65.18329
10991,7.941690060565682,17.826622,-65.18335
10992,7.947018874902762,17.853607,-65.18338
10993,7.930950800776192,17.880577,-65.18341
10994,7.930227513702766,17.90754,-65.18344
10995,7.9126805744514455,17.934525,-65.18347
10996,7.903105264176299,17.961494,-65.18353
10997,7.8855034598241875,17.98845,-65.18356
10998,7.870159528064673,18.015427,-65.18359
10999,7.852449060987257,18.042397,-65.183655
11000,7.834756538377154,18.069359,-65.183685
11001,7.815779878460508,18.096336,-65.183716
11002,7.795600352342535,18.123291,-65.18378
11003,7.772360180974502,18.150269,-65.18381
11004,7.747482764090529,18.177238,-65.18384
11005,7.719913522,18.2042,-65.18387
11006,7.686391603351048,18.231155,-65.1839
11007,7.653920519445331,18.258125,-65.18396
11008,7.624455343489821,18.285095,-65.18399
11009,7.6137069205581085,18.312042,-65.18402
11010,7.662826099627933,18.339027,-65.18408
11011,7.703683858702189,18.365982,-65.18411
11012,7.743201420897553,18.392937,-65.18414
11013,7.738603499812283,18.419899,-65.184204
11014,7.774263953685984,18.446877,-65.184235
11015,7.760838352551524,18.473824,-65.184265
11016,7.778881755706143,18.500786,-65.184296
11017,7.7743575521417885,18.52774,-65.184326
11018,7.780831246,18.55471,-65.18439
11019,7.780863573844298,18.581665,-65.18442
11020,7.783871975912473,18.60862,-65.18445
11021,7.782784885917495,18.635574,-65.18451
11022,7.783987852303542,18.662544,-65.18454
11023,7.781347244899868,18.689491,-65.18457
11024,7.782404840200812,18.716438,-65.18463
11025,7.7797476306936915,18.743416,-65.18466
11026,7.7760311898423256,18.770363,-65.18469
11027,7.773143411017064,18.797318,-65.18475
11028,7.770995840727954,18.824265,-65.184784
11029,7.766624307855769,18.85122,-65.184814
11030,7.764164884368389,18.878181,-65.184845
11031,7.7594908870216255,18.905128,-65.184875
11032,7.755590989558618,18.932068,-65.18494
11033,7.750510074161893,18.959038,-65.18497
11034,7.745599959024156,18.985977,-65.185
11035,7.7415278044061555,19.012917,-65.18506
11036,7.736143241707595,19.039886,-65.18509
11037,7.730675459571033,19.066826,-65.18512
11038,7.7252614037898555,19.093765,-65.18518
11039,7.719697449674948,19.12072,-65.18521
11040,7.713569070853708,19.147667,-65.18524
11041,7.7074130329843795,19.174606,-65.1853
11042,7.701046872829626,19.201553,-65.18533
11043,7.694369339490203,19.228485,-65.18536
11044,7.688099298134908,19.25544,-65.185394
11045,7.6812139397544685,19.282387,-65.185455
11046,7.674848770283826,19.309319,-65.185486
11047,7.667814992727541,19.33625,-65.18552
11048,7.661357738254904,19.363213,-65.18555
11049,7.652079057345849,19.390144,-65.18561
11050,7.646606743931959,19.417068,-65.18564
11051,7.636310804,19.444023,-65.18567
11052,7.630722928388875,19.470955,-65.18573
11053,7.613614348303969,19.497879,-65.18576
11054,7.605165516147011,19.524826,-65.18579
11055,7.594320612248469,19.551765,-65.18585
11056,7.584724429431657,19.578697,-65.18588
11057,7.577352095094506,19.605629,-65.18591
11058,8.299149977,16.558685,-65.15338
11059,8.303342085,16.585678,-65.15341
11060,8.307559301209702,16.612663,-65.15344
11061,8.308397458,16.639633,-65.15347
11062,8.303913529229652,16.666618,-65.1535
11063,8.309624965301136,16.693604,-65.153534
11064,8.299730667319544,16.720581,-65.153564
11065,8.295961981479882,16.747574,-65.153625
11066,8.281307705973223,16.774544,-65.153625
11067,8.273413409,16.801529,-65.15369
11068,8.259276318,16.828514,-65.15372
11069,8.249759613460196,16.855492,-65.15375
11070,8.237347264887443,16.88247,-65.15378
11071,8.227535677804552,16.909462,-65.15381
11072,8.216424967913287,16.93644,-65.15387
11073,8.206584877730126,16.96341,-65.15387
11074,8.196858102644562,16.99041,-65.15393
11075,8.187652109065006,17.017387,-65.15396
11076,8.178298202912446,17.044357,-65.15399
11077,8.169785730606577,17.071342,-65.15402
11078,8.160732958481931,17.09832,-65.15405
11079,8.152710262,17.125298,-65.15408
11080,8.144846987166886,17.152283,-65.15411
11081,8.136213081263858,17.179253,-65.154175
11082,8.127674684279597,17.206238,-65.154205
11083,8.120179815157877,17.233215,-65.154236
11084,8.112023162976332,17.260193,-65.15427
11085,8.103971646260634,17.287163,-65.1543
11086,8.096095092415826,17.314156,-65.15433
11087,8.087939957638818,17.341125,-65.15436
11088,8.078894585384047,17.368103,-65.15442
11089,8.070059486647027,17.395096,-65.15445
11090,8.059533927774947,17.422058,-65.15448
11091,8.046554263238537,17.449028,-65.15451
11092,8.032611146,17.476013,-65.15454
11093,8.016000918635235,17.50299,-65.15457
11094,7.997291832558247,17.529953,-65.1546
11095,7.973604459800316,17.556938,-65.15466
11096,7.951568700849788,17.583908,-65.15469
11097,7.924180643355281,17.610886,-65.154724
11098,7.909867071694265,17.637863,-65.154755
11099,7.892787686970806,17.664833,-65.154785
11100,7.907393112152311,17.691803,-65.154816
11101,7.9184571994483335,17.718788,-65.15485
11102,7.939356792419369,17.745758,-65.15491
11103,7.951729130564262,17.772728,-65.15494
11104,7.951638793655545,17.799713,-65.15497
11105,7.948596872907638,17.826675,-65.155
11106,7.958789527724202,17.853653,-65.15503
11107,7.941135754752795,17.880608,-65.15506
11108,7.941981806610791,17.907578,-65.15509
11109,7.9241185056006485,17.934563,-65.15515
11110,7.914876783779725,17.961517,-65.15518
11111,7.897945578810233,17.988487,-65.15521
11112,7.883216054381748,18.015472,-65.15524
11113,7.866840128078962,18.042435,-65.15527
11114,7.850410659857323,18.069397,-65.155304
11115,7.833317349414831,18.096375,-65.155334
11116,7.814499218054675,18.123337,-65.155396
11117,7.793880710764557,18.1503,-65.155426
11118,7.766716088924605,18.177269,-65.15546
11119,7.737309701883733,18.204239,-65.15549
11120,7.700672248369779,18.231194,-65.15552
11121,7.665179618726131,18.258171,-65.15558
11122,7.629639734461662,18.285126,-65.15558
11123,7.618964578706786,18.312096,-65.15564
11124,7.657422995551231,18.339066,-65.15567
11125,7.698854728540749,18.36602,-65.1557
11126,7.752988976,18.392967,-65.15573
11127,7.739058793060293,18.419952,-65.15576
11128,7.784070953,18.4469,-65.15582
11129,7.767382484056694,18.473862,-65.15582
11130,7.7849333896831725,18.500832,-65.15588
11131,7.779506285205626,18.527794,-65.155914
11132,7.785341028663039,18.55474,-65.155945
11133,7.785481514711778,18.581688,-65.155975
11134,7.788042971641514,18.60865,-65.156006
11135,7.786693305971897,18.63562,-65.15607
11136,7.787366396587568,18.662575,-65.1561
11137,7.783911695987802,18.689545,-65.15613
11138,7.784350520352443,18.716492,-65.15616
11139,7.781162080936868,18.743446,-65.15619
11140,7.777574160093377,18.770393,-65.15622
11141,7.774549490200094,18.797356,-65.15625
11142,7.771817107458732,18.82431,-65.15631
11143,7.767033734059335,18.851265,-65.15634
11144,7.7642881227465095,18.878197,-65.15637
11145,7.759472415807913,18.905174,-65.1564
11146,7.755743958634841,18.932121,-65.15643
11147,7.750485575150653,18.959053,-65.156494
11148,7.745486537841724,18.98603,-65.156494
11149,7.741306439,19.01297,-65.156555
11150,7.736043263189698,19.03991,-65.156586
11151,7.730689676,19.066856,-65.15662
11152,7.725163822090336,19.093819,-65.15665
11153,7.719724988589663,19.12075,-65.15668
11154,7.713685202937417,19.147705,-65.15674
11155,7.707590054,19.174637,-65.15677
11156,7.7011613506759415,19.201591,-65.1568
11157,7.694435498,19.228539,-65.15683
11158,7.687992076918546,19.25547,-65.15686
11159,7.680977812502531,19.28241,-65.15689
11160,7.674730116,19.309357,-65.15692
11161,7.667813191871216,19.336304,-65.15698
11162,7.660999558675049,19.363243,-65.15701
11163,7.651560358,19.390167,-65.15704
11164,7.645948994331742,19.417107,-65.157074
11165,7.635664164153222,19.444061,-65.157104
11166,7.630000051099529,19.471,-65.157166
11167,7.612830715702961,19.49794,-65.157196
11168,7.604864154432379,19.52488,-65.15723
11169,7.594024909523119,19.551804,-65.15726
11170,7.584306336695062,19.578735,-65.15729
11171,7.576870489035135,19.605682,-65.15732
11172,8.290809370997268,16.558708,-65.12521
11173,8.294535556,16.585709,-65.125244
11174,8.298089684960596,16.612679,-65.125275
11175,8.298391315870571,16.639656,-65.125305
11176,8.293820349525065,16.666656,-65.125336
11177,8.299326506,16.693634,-65.12537
11178,8.289587896034492,16.720612,-65.1254
11179,8.285691351310144,16.74759,-65.12543
11180,8.271157777047367,16.774582,-65.12546
11181,8.262970823781355,16.80156,-65.12549
11182,8.249417070329681,16.828545,-65.12552
11183,8.240051185257409,16.855522,-65.12555
11184,8.227676980107537,16.8825,-65.12558
11185,8.217851083799099,16.909485,-65.12561
11186,8.207117696130208,16.936462,-65.12564
11187,8.197640423655763,16.963448,-65.12567
11188,8.188156046537454,16.990433,-65.1257
11189,8.179210226381894,17.017403,-65.12573
11190,8.169962986082485,17.04438,-65.12576
11191,8.161567273701213,17.071373,-65.12579
11192,8.152492619233978,17.09835,-65.125824
11193,8.144583615433497,17.12532,-65.125854
11194,8.136928065505106,17.152306,-65.125885
11195,8.128735487311914,17.17929,-65.125916
11196,8.120758736775445,17.20626,-65.125946
11197,8.113653648692367,17.233246,-65.12598
11198,8.105883070427918,17.260223,-65.12601
11199,8.098268234949789,17.287193,-65.12604
11200,8.090967757509457,17.314178,-65.12607
11201,8.083462912318224,17.341156,-65.1261
11202,8.075078956134373,17.368134,-65.12613
11203,8.067028918160625,17.395111,-65.12616
11204,8.057327407215025,17.422089,-65.12622
11205,8.045375298,17.449059,-65.12622
11206,8.032732951503224,17.476044,-65.12628
11207,8.017207233,17.503014,-65.12628
11208,7.998845942615114,17.529984,-65.12634
11209,7.9741900151452985,17.556976,-65.12634
11210,7.94992886,17.583946,-65.1264
11211,7.918954114111574,17.610916,-65.1264
11212,7.900280862074851,17.637894,-65.126465
11213,7.878234315154256,17.664871,-65.126465
11214,7.8931876360921205,17.691833,-65.126526
11215,7.907092658416356,17.718811,-65.126526
11216,7.937326558445288,17.74578,-65.12659
11217,7.957647438498566,17.772758,-65.12659
11218,7.960052165453867,17.799736,-65.12665
11219,7.955097963594534,17.826698,-65.12668
11220,7.970717688345735,17.853668,-65.12671
11221,7.950574249465573,17.880653,-65.12674
11222,7.952628431077462,17.907616,-65.12677
11223,7.933834761547518,17.934578,-65.1268
11224,7.924630792,17.961563,-65.12683
11225,7.908266571,17.988525,-65.12686
11226,7.894249798499868,18.015488,-65.12689
11227,7.878940527518354,18.042458,-65.12692
11228,7.863334001435227,18.069427,-65.12695
11229,7.847088519092905,18.096405,-65.12698
11230,7.829785701067076,18.12336,-65.127014
11231,7.809774592048295,18.150322,-65.127045
11232,7.7840104346398515,18.177307,-65.127075
11233,7.753774667489028,18.204262,-65.127106
11234,7.713484582244234,18.231224,-65.12714
11235,7.671382313,18.258202,-65.12717
11236,7.625765877729603,18.285156,-65.1272
11237,7.600555790376928,18.312119,-65.12723
11238,7.631212454020783,18.339088,-65.12726
11239,7.667729585495806,18.36605,-65.12729
11240,7.761650339112807,18.393013,-65.12732
11241,7.736809425969544,18.419968,-65.12735
11242,7.793303053354014,18.44693,-65.12738
11243,7.772299074,18.473892,-65.12741
11244,7.789196869437757,18.500862,-65.12744
11245,7.7840520838141405,18.52781,-65.12747
11246,7.7897485093668255,18.554764,-65.1275
11247,7.790256921285845,18.581741,-65.12753
11248,7.792021037315637,18.608688,-65.12756
11249,7.7901450007693045,18.635643,-65.127594
11250,7.790237377449446,18.662613,-65.127625
11251,7.786396445397273,18.689568,-65.127686
11252,7.786407828679769,18.716507,-65.127686
11253,7.782549044287616,18.743477,-65.12775
11254,7.778578865,18.770432,-65.12775
11255,7.775370523409075,18.797379,-65.12781
11256,7.772535576840061,18.82434,-65.12781
11257,7.767407052283717,18.85128,-65.12787
11258,7.764446196566377,18.878242,-65.12787
11259,7.7594650045926965,18.905197,-65.12793
11260,7.7557553571613935,18.932137,-65.12796
11261,7.750498642976831,18.959084,-65.12799
11262,7.745501243998511,18.986053,-65.12802
11263,7.741021804445697,19.012993,-65.12805
11264,7.735954397368394,19.039932,-65.12808
11265,7.7306845847524315,19.066895,-65.12811
11266,7.7252305257431315,19.093834,-65.12814
11267,7.719730005156717,19.120773,-65.128174
11268,7.713865134628828,19.147728,-65.128204
11269,7.7077553212669585,19.174675,-65.128235
11270,7.701119127398461,19.201614,-65.128265
11271,7.694387921636242,19.228561,-65.128296
11272,7.688055635648736,19.2555,-65.12833
11273,7.680956557649928,19.282448,-65.12836
11274,7.674648537411805,19.309387,-65.12839
11275,7.667856844220671,19.336327,-65.12842
11276,7.6606965352503265,19.363258,-65.12845
11277,7.651229769295641,19.390213,-65.12848
11278,7.6454423078022815,19.417145,-65.12851
11279,7.635109824603239,19.444077,-65.12854
11280,7.629311485455574,19.471024,-65.12857
11281,7.612007296332136,19.497955,-65.1286
11282,7.6041138665620664,19.524902,-65.12863
11283,7.593345293980957,19.551826,-65.12866
11284,7.583778921695496,19.578766,-65.12872
11285,7.576283592963735,19.605705,-65.12872
11286,8.282346486451075,16.558746,-65.09708
11287,8.285634105,16.585732,-65.09711
11288,8.288769342791154,16.612701,-65.09711
11289,8.288644441962202,16.639694,-65.09714
11290,8.284195049,16.666664,-65.09717
11291,8.289104644314857,16.693657,-65.0972
11292,8.279279217909139,16.720634,-65.09723
11293,8.275465740818685,16.74762,-65.09726
11294,8.260998349180403,16.774605,-65.09729
11295,8.252645794,16.801582,-65.09729
11296,8.239696835180824,16.82856,-65.09735
11297,8.230260092278074,16.855553,-65.09735
11298,8.217902489517542,16.88253,-65.09738
11299,8.208125851901723,16.909515,-65.09741
11300,8.197753453261281,16.936493,-65.09744
11301,8.188628655398215,16.96347,-65.09747
11302,8.179420231,16.990456,-65.0975
11303,8.170692376511104,17.017433,-65.097534
11304,8.161288267,17.044418,-65.097534
11305,8.153037113660348,17.071396,-65.097595
11306,8.144277521435274,17.098373,-65.097595
11307,8.136530246904899,17.125343,-65.097626
11308,8.129091741574552,17.152344,-65.09766
11309,8.121437878243196,17.179329,-65.09769
11310,8.114028413857987,17.206299,-65.09772
11311,8.107263937961049,17.233276,-65.09775
11312,8.099667457929907,17.260254,-65.09778
11313,8.092491985363049,17.287224,-65.09778
11314,8.085852176,17.314201,-65.09781
11315,8.078868712442073,17.341187,-65.09784
11316,8.071296031207583,17.368164,-65.09787
11317,8.064124282864832,17.395142,-65.0979
11318,8.055285888414778,17.422104,-65.09793
11319,8.044747473,17.44909,-65.09796
11320,8.033463008,17.476067,-65.09799
11321,8.019158437780678,17.503044,-65.09802
11322,8.001586527354094,17.530006,-65.09802
11323,7.976389098420391,17.557,-65.09805
11324,7.94980986,17.58397,-65.09808
11325,7.914827355166786,17.610931,-65.098114
11326,7.890219815474931,17.637924,-65.098145
11327,7.861027634,17.664894,-65.098175
11328,7.873896586492849,17.691856,-65.098206
11329,7.889156262,17.718834,-65.098236
11330,7.930620903835613,17.745811,-65.09827
11331,7.962708272058035,17.772774,-65.09827
11332,7.969634846371228,17.799759,-65.0983
11333,7.960595015415626,17.826721,-65.09833
11334,7.982660404879444,17.853691,-65.09836
11335,7.9597058257385385,17.880684,-65.09839
11336,7.962074951265651,17.907639,-65.09842
11337,7.942292610656745,17.934593,-65.09845
11338,7.932751751134246,17.961578,-65.09848
11339,7.9165556855136945,17.988548,-65.09851
11340,7.9031696065802155,18.015503,-65.09851
11341,7.888885110160284,18.042496,-65.09857
11342,7.874489519120937,18.069458,-65.09857
11343,7.859854243121006,18.096413,-65.0986
11344,7.843924408768291,18.123383,-65.09863
11345,7.826165657307572,18.150352,-65.09866
11346,7.801417864854924,18.177315,-65.098694
11347,7.771822417029471,18.204285,-65.098724
11348,7.729079827698823,18.231247,-65.098755
11349,7.681094721008387,18.25821,-65.098755
11350,7.62114406,18.28518,-65.098816
11351,7.581106235,18.312141,-65.098816
11352,7.584046037731528,18.339104,-65.09885
11353,7.603829290633745,18.366081,-65.09888
11354,7.768221373114541,18.393028,-65.09891
11355,7.734744252,18.419998,-65.09894
11356,7.801186082130402,18.44696,-65.09897
11357,7.776105635895647,18.473915,-65.099
11358,7.792101524409233,18.500877,-65.099
11359,7.788668982118236,18.527847,-65.09906
11360,7.794322345864377,18.554794,-65.09906
11361,7.795598920879367,18.581764,-65.09909
11362,7.796261910990609,18.608719,-65.09912
11363,7.793691857419233,18.635674,-65.09915
11364,7.793221371879936,18.662636,-65.09918
11365,7.788868958855749,18.689583,-65.09921
11366,7.788664934025398,18.716537,-65.09924
11367,7.784247253464154,18.743507,-65.09927
11368,7.7798675736446565,18.770454,-65.099304
11369,7.776429747072788,18.79741,-65.099304
11370,7.773354306332682,18.824371,-65.099365
11371,7.767922394195834,18.851318,-65.099365
11372,7.764863040638912,18.878265,-65.099396
11373,7.759745451,18.90522,-65.09943
11374,7.7558802141554395,18.932175,-65.09946
11375,7.750680107121885,18.959114,-65.09949
11376,7.745663385352971,18.986069,-65.09952
11377,7.7410548778756665,19.013016,-65.09955
11378,7.7361587274444386,19.039963,-65.09955
11379,7.731066641,19.066917,-65.09961
11380,7.725649977374246,19.093864,-65.09961
11381,7.720147341484813,19.120804,-65.09964
11382,7.714199531344851,19.147758,-65.09967
11383,7.707905896513765,19.174698,-65.0997
11384,7.701058918015102,19.201637,-65.09973
11385,7.694341575669917,19.2286,-65.09976
11386,7.688206631375197,19.255531,-65.09979
11387,7.681311172,19.282463,-65.09982
11388,7.674744069164198,19.30941,-65.09985
11389,7.667657630298618,19.336365,-65.09985
11390,7.660508301285614,19.363297,-65.099915
11391,7.651233007840085,19.390236,-65.099915
11392,7.645238287806369,19.417168,-65.099945
11393,7.634956794251769,19.444107,-65.099976
11394,7.629040504892633,19.471054,-65.100006
11395,7.611578825357505,19.497978,-65.10004
11396,7.603161581663608,19.52491,-65.10007
11397,7.5925456563042815,19.551865,-65.1001
11398,7.583054168460063,19.578796,-65.10013
11399,7.575528202740938,19.605713,-65.10016
11400,8.274182723517596,16.558762,-65.06891
11401,8.277194628244233,16.585747,-65.06894
11402,8.280070632794864,16.61274,-65.06897
11403,8.279598410715577,16.639717,-65.06897
11404,8.274401638785415,16.666687,-65.069
11405,8.279175736576855,16.69368,-65.06903
11406,8.269107443717672,16.720665,-65.06906
11407,8.265002399443564,16.747643,-65.06909
11408,8.250565667925155,16.774628,-65.06909
11409,8.242519434359647,16.80162,-65.06912
