,0
8271,8.261188420506631
8272,8.34206841764498
8273,7.57371339328041
8274,7.089832724466319
8275,6.899684961514167
8276,6.984565112275995
8277,7.063554473263939
8278,7.369663109295836
8279,7.520428336584837
8280,7.59953964484252
8281,7.6128169647256785
8282,7.63331071798766
8283,7.649941133409316
8284,7.670268821308014
8285,7.68785057631244
8286,7.706792943843465
8287,7.72473257914708
8288,7.741036732051216
8289,7.759589707443345
8290,7.7728513810003905
8291,7.783748014005299
8292,7.78894632517296
8293,7.792564286729778
8294,7.793673967924201
8295,7.792942331090737
8296,7.792183224844237
8297,7.789767212815822
8298,7.78642707493798
8299,7.781650487213133
8300,7.777583130260671
8301,7.772591813506368
8302,7.7667890200166765
8303,7.760489792150089
8304,7.754064566828601
8305,7.746106638327957
8306,7.73892709976001
8307,7.730827676553361
8308,7.723409340587028
8309,7.714809534809494
8310,7.70734443712777
8311,7.6977309671980105
8312,7.6896621891530526
8313,7.678215622790678
8314,7.669885987650835
8315,7.6569622460227125
8316,7.649139120162427
8317,7.631365155682053
8318,7.620424430861182
8319,7.607705696170257
8320,7.597292330518931
8321,7.590937900920904
8322,8.475727639580237
8323,8.48826950770805
8324,8.502111348921513
8325,8.512615338624165
8326,8.514061924831113
8327,8.523281618769245
8328,8.517039922420157
8329,8.516908507893131
8330,8.50419134850308
8331,8.499165475665048
8332,8.485634743652273
8333,8.477614339284873
8334,8.46422179640126
8335,8.454948518918732
8336,8.442424607357374
8337,8.432487596558914
8338,8.420802127584047
8339,8.410537305972428
8340,8.399083131950155
8341,8.38801176338409
8342,8.375647363343749
8343,8.364093408976762
8344,8.352741831297624
8345,8.34204769606264
8346,8.330338341842943
8347,8.319060789373632
8348,8.307466825449513
8349,8.29583904768472
8350,8.28432994683146
8351,8.27287733734951
8352,8.261329875120554
8353,8.249026327366675
8354,8.2374517742148
8355,8.225329379447164
8356,8.214372385644563
8357,8.20101341161748
8358,8.188795565983368
8359,8.174318645526595
8360,8.162608849839009
8361,8.146581588294072
8362,8.131504910443166
8363,8.111590951714799
8364,8.089970327939017
8365,8.062561754391012
8366,8.027198283018713
8367,7.982425962249204
8368,7.927653175566697
8369,7.870618810885373
8370,7.79927236370766
8371,7.720044707050874
8372,7.623760848452586
8373,7.509802552716208
8374,7.376493139898389
8375,7.226301920534732
8376,7.012152727938786
8377,6.788626753538496
8378,6.702133974144023
8379,6.853011098128263
8380,6.798872816988675
8381,6.787107090816318
8382,7.026276405900363
8383,7.317728182857321
8384,7.84243344972383
8385,8.67932214387044
8386,9.096238484381063
8387,8.529263502939129
8388,7.664254280496989
8389,7.165432553805272
8390,7.103132007474121
8391,7.177346096732525
8392,7.484387925223072
8393,7.553296216021103
8394,7.597941770984062
8395,7.611561167123081
8396,7.632027818792548
8397,7.648721212174346
8398,7.668248439722222
8399,7.6851974247879795
8400,7.703705357213357
8401,7.720636004636364
8402,7.736702552430328
8403,7.754282526643995
8404,7.767706252079284
8405,7.778446896547055
8406,7.783944311393246
8407,7.787225157678224
8408,7.788537435319775
8409,7.788134430141204
8410,7.7875160581895155
8411,7.784924249725506
8412,7.7817818258966085
8413,7.777248750049358
8414,7.773504995175921
8415,7.768592489028907
8416,7.762922222846011
8417,7.75690534155345
8418,7.7504329497877595
8419,7.74255994326803
8420,7.735521596668562
8421,7.7277602218203585
8422,7.720633722142132
8423,7.712253955211727
8424,7.705033909801722
8425,7.695754743161079
8426,7.687774861087672
8427,7.676573768269497
8428,7.66863802063836
8429,7.6559834810047835
8430,7.648192157505636
8431,7.630175367131777
8432,7.619841858484857
8433,7.607188932905677
8434,7.596806931734534
8435,7.590541047350975
8436,8.469659119008393
8437,8.481917381540521
8438,8.495175791003332
8439,8.504958221816205
8440,8.506296048414068
8441,8.515393490343532
8442,8.509066819458443
8443,8.509002047256923
8444,8.496013111271186
8445,8.490767294039692
8446,8.477104399824558
8447,8.46883686993679
8448,8.455202320428974
8449,8.445909955198175
8450,8.433340793932594
8451,8.423030458164892
8452,8.411159090261634
8453,8.400630301084451
8454,8.389005239055416
8455,8.377948491198667
8456,8.365752036717318
8457,8.354187598469284
8458,8.34265100690282
8459,8.331830461231885
8460,8.320076057521522
8461,8.308550682813165
8462,8.296634969857493
8463,8.284432622085244
8464,8.272532269118923
8465,8.260650256134527
8466,8.248369507799035
8467,8.235535998970171
8468,8.223223264408666
8469,8.210108205662419
8470,8.19833550512915
8471,8.184320335164687
8472,8.171626650507633
8473,8.156360868362228
8474,8.143730435461205
8475,8.126872746902304
8476,8.111314778972323
8477,8.090758488828286
8478,8.068965430816508
8479,8.040780364465054
8480,8.005354945882766
8481,7.96018131283473
8482,7.9054583713460715
8483,7.84901233847498
8484,7.77950040057001
8485,7.702361116751282
8486,7.60857833520731
8487,7.498353008843383
8488,7.3705195148297475
8489,7.218106994504305
8490,7.04017759561538
8491,6.90047933554727
8492,6.857623031432692
8493,6.8020904553915855
8494,6.670166245511221
8495,6.6462207561641335
8496,6.798646087076636
8497,7.168130636610458
8498,7.7691973269814785
8499,8.353215738011578
8500,8.869578161648164
8501,8.973847206965129
8502,8.281582223893473
8503,7.489585807944666
8504,7.246593444416345
8505,7.291483376752306
8506,7.513669156872993
8507,7.558829176335555
8508,7.588542839604052
8509,7.605772743146498
8510,7.627331191661758
8511,7.644817086457498
8512,7.664910465439935
8513,7.681709636917651
8514,7.699918829664357
8515,7.716608417091339
8516,7.732692795860129
8517,7.749347545571109
8518,7.762804260457424
8519,7.773381294055779
8520,7.779319850719643
8521,7.782221724456467
8522,7.7838316574708175
8523,7.7837584779377735
8524,7.783137691922181
8525,7.780379653853812
8526,7.777401229430202
8527,7.773460460293618
8528,7.7698258041161
8529,7.764750320086909
8530,7.759337609866594
8531,7.753257593663403
8532,7.746785722341235
8533,7.739294298579392
8534,7.732751747625377
8535,7.725165783289034
8536,7.718048108926739
8537,7.709965017055663
8538,7.702774440361111
8539,7.69367364969567
8540,7.68558083648608
8541,7.674726885225077
8542,7.667205735742522
8543,7.6549359698855595
8544,7.647410940761925
8545,7.62938362829936
8546,7.619091814818961
8547,7.606444182838642
8548,7.596240332763026
8549,7.590018292053395
8550,8.463274547836516
8551,8.475198625263507
8552,8.488075938765764
8553,8.497381233001459
8554,8.49878322746939
8555,8.507430783930985
8556,8.500910377783146
8557,8.501003752191066
8558,8.487835487506807
8559,8.482243668763136
8560,8.468350819308183
8561,8.460170640657317
8562,8.44644554837405
8563,8.436940132120629
8564,8.42433463166733
8565,8.413870065852374
8566,8.401636607122384
8567,8.39084329630301
8568,8.379130073904557
8569,8.368119857503434
8570,8.356134443033037
8571,8.344479844658341
8572,8.332877285418233
8573,8.321704499658434
8574,8.309585210566002
8575,8.298205698678476
8576,8.286126414204677
8577,8.273299583925912
8578,8.260891213541516
8579,8.248517408948665
8580,8.235756053100356
8581,8.22242593703732
8582,8.209411537217907
8583,8.195419482483207
8584,8.182913849979384
8585,8.168369169985764
8586,8.155382489488925
8587,8.139574754378993
8588,8.12613297075002
8589,8.108598609304632
8590,8.093034505594932
8591,8.072267127992145
8592,8.05032340689482
8593,8.02174093596384
8594,7.986606521144724
8595,7.942401592637263
8596,7.88920768004661
8597,7.83459459973145
8598,7.768444188842716
8599,7.6964372149237805
8600,7.610626405757449
8601,7.510936507158576
8602,7.396839823457023
8603,7.2645846112898935
8604,7.1328060881110815
8605,7.01522050834693
8606,6.937976933491562
8607,6.820417925961266
8608,6.718397441175694
8609,6.662856170829492
8610,6.651161293793318
8611,6.848730438203324
8612,7.364794492671881
8613,7.842153240545779
8614,8.183190961942511
8615,8.341617120493515
8616,8.047969929552249
8617,7.510444011384796
8618,7.323681721436221
8619,7.364900248298007
8620,7.5046481824180775
8621,7.548899444766708
8622,7.579708322832678
8623,7.599480261148294
8624,7.622806539208874
8625,7.6416044546149395
8626,7.662512864480607
8627,7.6793320786652135
8628,7.697456827806962
8629,7.713846476561242
8630,7.72977365679137
8631,7.745662284568295
8632,7.758852556251041
8633,7.7691199133074775
8634,7.775047297649918
8635,7.777883092806741
8636,7.780092033863397
8637,7.7800598480606435
8638,7.779195942368202
8639,7.776575076714268
8640,7.773767244668555
8641,7.770034248056865
8642,7.766355982676005
8643,7.761110904919431
8644,7.7560648002854675
8645,7.750083829682521
8646,7.743653318026835
8647,7.736516988534038
8648,7.730379080387417
8649,7.7229491331400295
8650,7.715825635300457
8651,7.7079405572007955
8652,7.700878728980531
8653,7.691649371379336
8654,7.683598747840074
8655,7.672770240503152
8656,7.665695467760974
8657,7.653886071928698
8658,7.646493909783537
8659,7.628671670523794
8660,7.61818064110702
8661,7.605800567241357
8662,7.595685095397071
8663,7.589398135672139
8664,8.457029563857754
8665,8.468714302376743
8666,8.481463259384508
8667,8.490675634182828
8668,8.491156897074646
8669,8.49963409028763
8670,8.493077013779704
8671,8.492777073703424
8672,8.479397473041427
8673,8.47340262662338
8674,8.459449247321256
8675,8.451415389606737
8676,8.43767677849045
8677,8.427777696722806
8678,8.414977664077346
8679,8.404408315087133
8680,8.392087056387785
8681,8.381188212820481
8682,8.369219134429189
8683,8.358158631782228
8684,8.34633982336603
8685,8.334681738486703
8686,8.323032926135387
8687,8.311512307505927
8688,8.299355622587965
8689,8.288041808567945
8690,8.27587776114311
8691,8.262614322169375
8692,8.249623062219815
8693,8.236827498393685
8694,8.223497748565748
8695,8.209620422730485
8696,8.19604955803825
8697,8.18149073035707
8698,8.168602448684684
8699,8.153633067867746
8700,8.1402491308008
8701,8.12399552499457
8702,8.10969048972654
8703,8.091741599634188
8704,8.07598684410114
8705,8.055298465272033
8706,8.033542252881903
8707,8.005231418880575
8708,7.970835969352711
8709,7.928321571937528
8710,7.87800212841576
8711,7.826262911083653
8712,7.764686363970673
8713,7.6981783278646585
8714,7.619744012333517
8715,7.52986266778895
8716,7.429062959116185
8717,7.3162434094835955
8718,7.203591041411928
8719,7.089160741068189
8720,7.014672833610378
8721,6.933365351152114
8722,6.885470209105264
8723,6.809190723820166
8724,6.7146089090869525
8725,6.770531153389098
8726,7.113833168390391
8727,7.307060407920481
8728,7.395298910495695
8729,7.417422536603975
8730,7.322202000471988
8731,7.2147930949458665
8732,7.286148229579881
8733,7.371100565824838
8734,7.488225932371826
8735,7.530539407902775
8736,7.5662448646771505
8737,7.591608314229484
8738,7.617844784324021
8739,7.638323880215447
8740,7.660060547638466
8741,7.67736684689263
8742,7.695776610974366
8743,7.7115458626518745
8744,7.727454785020596
8745,7.742549184902377
8746,7.755165800989301
8747,7.765003592459496
8748,7.771053985413978
8749,7.773917416564241
8750,7.77635260093066
8751,7.77642735958536
8752,7.775586438527678
8753,7.773174195143099
8754,7.770568463247264
8755,7.766806556064429
8756,7.762931413344392
8757,7.757717783319171
8758,7.7527230583470415
8759,7.746952762702593
8760,7.740784385474616
8761,7.734196530194988
8762,7.727967278743603
8763,7.720671779974538
8764,7.713630068953191
8765,7.705959807617698
8766,7.6987734413857325
8767,7.689746461629014
8768,7.68199327281958
8769,7.67117590298828
8770,7.664116054121827
8771,7.6525914134041715
8772,7.6453618995022525
8773,7.627656862908649
8774,7.617822504634283
8775,7.605491941801046
8776,7.595301889474709
8777,7.588912348975596
8778,8.45047775639964
8779,8.461878722729551
8780,8.474183849942978
8781,8.483083750200102
8782,8.48362157265234
8783,8.491995243349244
8784,8.48519312276988
8785,8.484577266964171
8786,8.470788001950364
8787,8.464400204281208
8788,8.450366335676208
8789,8.442427350670267
8790,8.42867323846904
8791,8.418426915908212
8792,8.405423317015789
8793,8.394855261629171
8794,8.382605701667526
8795,8.37162138119795
8796,8.35951611786631
8797,8.348167216662558
8798,8.336452155888939
8799,8.32475642528753
8800,8.313220318763957
8801,8.301740033768288
8802,8.289571141269166
8803,8.277963633027206
8804,8.265592169851704
8805,8.252228219960411
8806,8.239004899617658
8807,8.225754131201048
8808,8.211810246538416
8809,8.197272026102317
8810,8.183298887077239
8811,8.168389054728433
8812,8.15520663341551
8813,8.139847219272152
8814,8.12618855380472
8815,8.109330803749616
8816,8.094505185187769
8817,8.076241267357208
8818,8.060400802777552
8819,8.039780790441927
8820,8.01842799884958
8821,7.990929127055385
8822,7.958097493327929
8823,7.917668983755711
8824,7.871019260826539
8825,7.823150893111466
8826,7.767046724118555
8827,7.706843651426709
8828,7.636584724730396
8829,7.556971914221307
8830,7.4682450335967445
8831,7.366688956558096
8832,7.264340453767114
8833,7.153159606442469
8834,7.091536370416617
8835,7.025918821126076
8836,7.000136521791893
8837,6.945570425043736
8838,6.836032035207194
8839,6.80246608619547
8840,6.906900689012164
8841,6.7886736809506205
8842,6.762102925449201
8843,6.931870634926183
8844,7.0271921105257364
8845,7.033538282556042
8846,7.247860332258841
8847,7.364286776042007
8848,7.470140938744957
8849,7.515504725733656
8850,7.55864275400061
8851,7.587753543738186
8852,7.615819697200024
8853,7.637014780973656
8854,7.659566943412527
8855,7.677144927342947
8856,7.695539328355362
8857,7.710636199469649
8858,7.726334292138652
8859,7.740482657018033
8860,7.752349165187686
8861,7.76148165115484
8862,7.767645589128909
8863,7.77030379853412
8864,7.772631875098715
8865,7.772824865883156
8866,7.77243355756316
8867,7.770158776126772
8868,7.767878418263548
8869,7.76409428009932
8870,7.760119261632282
8871,7.755055953630364
8872,7.749704142689336
8873,7.7438011164965275
8874,7.737789192458116
8875,7.731741153201919
8876,7.725604035772788
8877,7.7183452048815955
8878,7.711621514599979
8879,7.704055073098823
8880,7.696817209839767
8881,7.687865525296063
8882,7.68048347652118
8883,7.670037898412732
8884,7.662991935485079
8885,7.651251149233017
8886,7.64409302728963
8887,7.626405696495153
8888,7.616799915072292
8889,7.604638258253884
8890,7.594554124755118
8891,7.5880840666612315
8892,8.44356822839988
8893,8.45467777632222
8894,8.466730091721832
8895,8.475407802181271
8896,8.476186289270718
8897,8.484045875062906
8898,8.476895836894183
8899,8.476090128182872
8900,8.461995706715078
8901,8.455461309284285
8902,8.441402661491185
8903,8.433208155537534
8904,8.41928494445064
8905,8.408891313011502
8906,8.395701462861043
8907,8.385038433281512
8908,8.372904066910733
8909,8.362047358028471
8910,8.349749477672113
8911,8.338193120209722
8912,8.32662440160761
8913,8.314861085288367
8914,8.303550506044026
8915,8.292176050750722
8916,8.279897801770623
8917,8.268044754498586
8918,8.255569829120578
8919,8.242234833934212
8920,8.228851000690826
8921,8.215029052953238
8922,8.200545825938681
8923,8.185600403195185
8924,8.171165690706793
8925,8.155895790369161
8926,8.142567131786885
8927,8.126967823281301
8928,8.112861668852533
8929,8.095703497603017
8930,8.0807939198293
8931,8.062273473524371
8932,8.046616699766995
8933,8.026087246737506
8934,8.005439738984197
8935,7.979036461387301
8936,7.948073862060302
8937,7.910111415590064
8938,7.867174595440247
8939,7.823428573342655
8940,7.7727199976763215
8941,7.718628876638978
8942,7.656145545501959
8943,7.586588582317558
8944,7.508230623354718
8945,7.416120337633904
8946,7.31797803066334
8947,7.205810243770297
8948,7.140665794439381
8949,7.076491322290505
8950,7.070034314400509
8951,7.054213263582166
8952,6.931167122533881
8953,6.82572013831706
8954,6.806015826344162
8955,6.705458773267689
8956,6.649752901562911
8957,6.773027178748596
8958,6.972544365845714
8959,7.039090228744553
8960,7.2577544893007815
8961,7.368823358030558
8962,7.460819414450077
8963,7.5120817875849
8964,7.556702297868244
8965,7.587854198285477
8966,7.617359096083756
8967,7.639542831546619
8968,7.662275785350152
8969,7.679292753883631
8970,7.697157544968104
8971,7.711374430965153
8972,7.72636584030168
8973,7.739446463968312
8974,7.750813438128965
8975,7.759047340964939
8976,7.764907638810863
8977,7.767422282860666
8978,7.769725821322564
8979,7.770012879139901
8980,7.769763600667661
8981,7.767292914771835
8982,7.7651331744724335
8983,7.761529290711702
8984,7.757499981545912
8985,7.752613002899082
8986,7.747110955239249
8987,7.741132795384454
8988,7.735119781750848
8989,7.729234028128642
8990,7.723384884033121
8991,7.716333136017832
8992,7.709703960111152
8993,7.702242091759797
8994,7.695156530566642
8995,7.6862071614745435
8996,7.679015462643221
8997,7.668746262286218
8998,7.661823878123142
8999,7.650020259126185
9000,7.6430800185424115
9001,7.625370171547348
9002,7.615369952749765
9003,7.6034782693185035
9004,7.593449567408217
9005,7.586946826512582
9006,8.43657630648237
9007,8.447551521901005
9008,8.459575238291272
9009,8.468254730607097
9010,8.468305020192858
9011,8.476126786417895
9012,8.4685503982048
9013,8.467422800159149
9014,8.453081294887522
9015,8.446591937837354
9016,8.432488901325838
9017,8.42384719092828
9018,8.409617405374819
9019,8.399223347088093
9020,8.386136392015647
9021,8.375145337231025
9022,8.362901160487397
9023,8.352282398401247
9024,8.339976910488947
9025,8.328412495347472
9026,8.31691228432138
9027,8.305145538939058
9028,8.293918505119812
9029,8.282593752820047
9030,8.27042696115963
9031,8.258288867276791
9032,8.245720220073718
9033,8.232628958551638
9034,8.219011838551909
9035,8.204614194589471
9036,8.18976130354013
9037,8.174501001093684
9038,8.159844102303554
9039,8.144265260311366
9040,8.130644629517834
9041,8.114629953524329
9042,8.100162329104993
9043,8.082908784470064
9044,8.068237970994371
9045,8.049625459700975
9046,8.034240761196155
9047,8.014397079190228
9048,7.994773452393171
9049,7.969508879911352
9050,7.9407692407869614
9051,7.905527029218729
9052,7.866278257765226
9053,7.82682875759731
9054,7.781167561116723
9055,7.733282323415392
9056,7.678664031777865
9057,7.618668142926377
9058,7.5504962319279825
9059,7.468116508910425
9060,7.376257776618492
9061,7.257478594031984
9062,7.177421083034912
9063,7.09602365702533
9064,7.102540042345524
9065,7.1481752583438025
9066,7.020842298952077
9067,6.894389973792592
9068,6.8470875261865345
9069,6.819053424696486
9070,6.793126305208813
9071,6.775711710803027
9072,6.91744856565172
9073,7.079280141339846
9074,7.273646537719557
9075,7.376412563042668
9076,7.457707964927883
9077,7.511124116414405
9078,7.5577346485619135
9079,7.590616091133941
9080,7.621712584303841
9081,7.644427489673539
9082,7.66706365501615
9083,7.683259304081784
9084,7.700081174286339
9085,7.713350628048817
9086,7.7274382399817725
9087,7.739413571388073
9088,7.750436635128365
9089,7.757591722457657
9090,7.76281840457119
9091,7.765212602952845
9092,7.767298330869307
9093,7.767462801437925
9094,7.767156546148618
9095,7.764698042739063
9096,7.762620438247493
9097,7.75911334688533
9098,7.755070596315588
9099,7.7501941131810295
9100,7.744815238582359
9101,7.7389485474445845
9102,7.73292747793828
9103,7.726769904522316
9104,7.721108006826403
9105,7.7142262624265525
9106,7.707781320320345
9107,7.700311689931723
9108,7.693519491554204
9109,7.684710701664892
9110,7.677735534863579
9111,7.66750422348432
9112,7.660775477427263
9113,7.649030157480675
9114,7.641932296150185
9115,7.62413403687483
9116,7.614662923442642
9117,7.602695304403577
9118,7.592524718926431
9119,7.585941656685871
9120,8.429243021662451
9121,8.439995302402235
9122,8.451633473454208
9123,8.459939455766358
9124,8.459908240777086
9125,8.468169935660304
9126,8.460240339702803
9127,8.45852908388329
9128,8.444111783501624
9129,8.437768405571827
9130,8.423491159894777
9131,8.414570756268152
9132,8.400044659707106
9133,8.38952747224612
9134,8.376588562122013
9135,8.365328199920853
9136,8.353105989888736
9137,8.342506398685106
9138,8.330333983461987
9139,8.31901911528637
9140,8.307502096069198
9141,8.295950814382795
9142,8.28457734847395
9143,8.2731898650046
9144,8.26125533119578
9145,8.248972303160137
9146,8.236309763847803
9147,8.22329840332098
9148,8.20945674855847
9149,8.19465294985533
9150,8.179598697013436
9151,8.164131616404001
9152,8.149045670144842
9153,8.133411045092362
9154,8.119645444628407
9155,8.103191294544427
9156,8.088632989671918
9157,8.071502036951244
9158,8.057051634652725
9159,8.038560527481952
9160,8.023682811291382
9161,8.004475731170578
9162,7.98589845327687
9163,7.96197343622637
9164,7.93558650442948
9165,7.903501043031222
9166,7.867718465807452
9167,7.832404510704879
9168,7.7918100344337
9169,7.749559303587942
9170,7.702149046146063
9171,7.650601353163367
9172,7.592112882622807
9173,7.519994831407868
9174,7.436087229232136
9175,7.317835380486303
9176,7.223711876252777
9177,7.107640632264635
9178,7.118772103388454
9179,7.225955752910002
9180,7.111684302574271
9181,6.992202434727199
9182,6.892230896344802
9183,6.805151281790335
9184,6.820446438561485
9185,6.863084805018538
9186,6.972713981250121
9187,7.131666276610195
9188,7.2930259224819824
9189,7.393214209521615
9190,7.46657796807546
9191,7.520026923419775
9192,7.565664425096253
9193,7.597983911192271
9194,7.628484914521262
9195,7.650307052465651
9196,7.672803856664411
9197,7.688542922634293
9198,7.704256403909457
9199,7.716464022342893
9200,7.729861836615524
9201,7.740451874672473
9202,7.750526740893544
9203,7.756766355195927
9204,7.761605683564321
9205,7.763735626731011
9206,7.765572411051396
9207,7.765081376995068
9208,7.764562082288447
9209,7.762505104665694
9210,7.760520087308447
9211,7.756892103586
9212,7.752771733332581
9213,7.74781090634899
9214,7.742621364186421
9215,7.736674740395546
9216,7.730619745050662
9217,7.724493753352864
9218,7.718985256831092
9219,7.712051285948988
9220,7.70572633885496
9221,7.698508412464834
9222,7.691921716983859
9223,7.68341765875425
9224,7.6766259880069025
9225,7.666563166230492
9226,7.659918180133403
9227,7.648263075181831
9228,7.640849212700407
9229,7.623053810087432
9230,7.613577370112009
9231,7.6015070103202165
9232,7.591398737521411
9233,7.584749396838127
9234,8.42166730372153
9235,8.432137208542823
9236,8.443569161668446
9237,8.451560858316423
9238,8.451543824920861
9239,8.459756044328154
9240,8.451726119459586
9241,8.449620133521588
9242,8.435084860393683
9243,8.428680855330027
9244,8.414366361316954
9245,8.405395342468312
9246,8.390626941224038
9247,8.380124340423304
9248,8.367057755019447
9249,8.355777345121057
9250,8.343644472528366
9251,8.333006392642051
9252,8.320968459270576
9253,8.309903192773143
9254,8.298101680501969
9255,8.286833305769168
9256,8.275250381271222
9257,8.263916318417772
9258,8.252152193745784
9259,8.239873353482006
9260,8.227235025115704
9261,8.21423660765524
9262,8.200192214999108
9263,8.185339327484641
9264,8.170041067091669
9265,8.154412181654454
9266,8.138853921942424
9267,8.123066208317207
9268,8.109303380640661
9269,8.092725927537375
9270,8.078213148933047
9271,8.061106825831606
9272,8.04687571205375
9273,8.028823196804437
9274,8.014759542490031
9275,7.996253713216606
9276,7.978718177144377
9277,7.956237160016397
9278,7.9323015994340595
9279,7.903187354082928
9280,7.871142181456891
9281,7.839831420531084
9282,7.8038875471488085
9283,7.7670232220943145
9284,7.725984313854662
9285,7.682102852256774
9286,7.633135205835492
9287,7.571941095136627
9288,7.499335123468024
9289,7.39266438878593
9290,7.309413776462071
9291,7.170902395206909
9292,7.161236769362178
9293,7.288861238509078
9294,7.213707692795507
9295,7.103556762931854
9296,7.006566142324447
9297,6.895917146875064
9298,6.919923980894022
9299,7.001644463327341
9300,7.090236737574395
9301,7.2066962476399254
9302,7.331129068041363
9303,7.420779600895832
9304,7.485726165893626
9305,7.534671246418324
9306,7.578026477078464
9307,7.608533269471836
9308,7.637484169653044
9309,7.6578773651085825
9310,7.679709734009411
9311,7.694748456980709
9312,7.709719039572735
9313,7.721076961796423
9314,7.733481741436748
9315,7.742439866992965
9316,7.751127586557315
9317,7.7562426453685775
9318,7.760792036670547
9319,7.762714049218234
9320,7.764342599844229
9321,7.763156436983792
9322,7.762596440978669
9323,7.760539588674595
9324,7.7583422892831875
9325,7.754631786454278
9326,7.750629019735958
9327,7.745751569296762
9328,7.74062405580194
9329,7.7346841782952795
9330,7.728595551830931
9331,7.722481276446476
9332,7.716974907807618
9333,7.709972855092481
9334,7.703736915656068
9335,7.696775971151347
9336,7.690375511762246
9337,7.681925482001799
9338,7.675393857306425
9339,7.665435541010585
9340,7.658804070289659
9341,7.647013917115781
9342,7.639798476526406
9343,7.622112124264929
9344,7.612256798579372
9345,7.6002594537026225
9346,7.590197398211535
9347,7.583533718282387
9348,8.41419580527533
9349,8.424454479384973
9350,8.435846424149112
9351,8.443792345373144
9352,8.442949814055826
9353,8.45095904958473
9354,8.44272049928885
9355,8.440544456400563
9356,8.425956097507065
9357,8.419357873788247
9358,8.405109530806794
9359,8.39594125142431
9360,8.381193166825675
9361,8.370855182900497
9362,8.357843539519722
9363,8.346641768384883
9364,8.334340772034613
9365,8.323676475999815
9366,8.311889847655223
9367,8.30082502184593
9368,8.288931989617861
9369,8.277663190792586
9370,8.265960345345565
9371,8.25483314996234
9372,8.243324035164568
9373,8.231211978919685
9374,8.218382403417646
9375,8.205354473406887
9376,8.191255023376844
9377,8.176358178462163
9378,8.161089367758695
9379,8.145659637879364
9380,8.12997657922558
9381,8.113772255426515
9382,8.099654707773444
9383,8.083035632540133
9384,8.068331260149716
9385,8.051221155863479
9386,8.037262694833222
9387,8.01975540975545
9388,8.006618940596585
9389,7.988614085190664
9390,7.972282010554133
9391,7.951446166676
9392,7.929979730087226
9393,7.904000177782753
9394,7.8756474778888705
9395,7.847990216034619
9396,7.816245772239972
9397,7.784243287075965
9398,7.748966061620401
9399,7.711598432496582
9400,7.671147804655702
9401,7.620545834424938
9402,7.5598486628214445
9403,7.472709341392767
9404,7.442810286292641
9405,7.3415497206808995
9406,7.251761722161403
9407,7.305518264749189
9408,7.292338654119433
9409,7.196943221720026
9410,7.140581193572123
9411,7.063888125930487
9412,7.100238473009734
9413,7.153509293295275
9414,7.2131927694526015
9415,7.294851087437904
9416,7.3741221061565385
9417,7.450448684719386
9418,7.508155430301853
9419,7.55266480884972
9420,7.59313002242814
9421,7.62122980213608
9422,7.648156425937316
9423,7.666816137061138
9424,7.687474086212137
9425,7.701674258250773
9426,7.716354818601769
9427,7.726570621696442
9428,7.737323781239288
9429,7.744805621366323
9430,7.752170122553115
9431,7.7562996914402875
9432,7.7601944429498815
9433,7.761594238304783
9434,7.7630877005773895
9435,7.761722040748603
9436,7.76109620870447
9437,7.7586912637703405
9438,7.755655628189149
9439,7.752252528193102
9440,7.748448804280881
9441,7.743946265405187
9442,7.738867255870943
9443,7.733052460224957
9444,7.726908962837641
9445,7.720777115861853
9446,7.714931446704632
9447,7.707889919054226
9448,7.702246157773869
9449,7.6955437202785095
9450,7.689005091241015
9451,7.680419221657148
9452,7.673797613240301
9453,7.664103320924883
9454,7.657614758594876
9455,7.64570973085142
9456,7.638620560811022
9457,7.620835143520571
9458,7.61137505839015
9459,7.59939354465305
9460,7.589303542607513
9461,7.582655394810276
9462,8.406622487024935
9463,8.416549642121158
9464,8.427478763016582
9465,8.43512032135013
9466,8.43449408472023
9467,8.442044212664051
9468,8.43330554712123
9469,8.43132384924643
9470,8.416677399716479
9471,8.410006004846878
9472,8.39562651919793
9473,8.386369329535421
9474,8.371961962363045
9475,8.361679322889346
9476,8.348926908955459
9477,8.337526871345535
9478,8.324931374629793
9479,8.314157077638525
9480,8.302629451314013
9481,8.291593962897442
9482,8.27997441873611
9483,8.26893060188561
9484,8.257064708457031
9485,8.245999065600774
9486,8.234477587103118
9487,8.222645192418614
9488,8.20979682191207
9489,8.196855953838298
9490,8.182646619983048
9491,8.167869631649136
9492,8.152795719645884
9493,8.137491074187384
9494,8.12187490539039
9495,8.1051908190145
9496,8.090728660622535
9497,8.07410638631308
9498,8.059052067725311
9499,8.041843163407828
9500,8.028364759842477
9501,8.011334687302448
9502,7.99900373339914
9503,7.98146512488197
9504,7.9667545637278225
9505,7.9474594467759
9506,7.928257884535784
9507,7.9055772164884335
9508,7.880232789159453
9509,7.8558590067895055
9510,7.828366298313206
9511,7.800702761675927
9512,7.770341733426148
9513,7.737823170734876
9514,7.704210489261294
9515,7.662751735110383
9516,7.612714857869937
9517,7.5378059196983
9518,7.512751233289957
9519,7.4475720067905185
9520,7.35079997509996
9521,7.321223691984022
9522,7.384216794675458
9523,7.285527484839065
9524,7.264481656132224
9525,7.215391613552749
9526,7.2455269353889395
9527,7.282904648395575
9528,7.324064600370809
9529,7.380403433312719
9530,7.4291280161600115
9531,7.491688421442346
9532,7.538443577428514
9533,7.576474088005564
9534,7.611915085114797
