,lat,long
11801,18.150444,-64.98514
11802,18.177399,-64.98517
11803,18.204369,-64.98517
11804,18.231323,-64.98517
11805,18.2583,-64.9852
11806,18.285263,-64.9852
11807,18.312225,-64.98523
11808,18.33918,-64.98523
11809,18.366165,-64.98523
11810,18.393112,-64.98526
11811,18.420067,-64.98526
11812,18.447044,-64.98529
11813,18.474007,-64.98529
11814,18.500954,-64.98529
11815,18.527916,-64.98532
11816,18.554878,-64.98532
11817,18.581833,-64.98535
11818,18.608795,-64.98535
11819,18.63575,-64.98535
11820,18.662704,-64.98538
11821,18.689674,-64.98538
11822,18.716621,-64.98541
11823,18.743568,-64.98541
11824,18.770546,-64.98541
11825,18.797478,-64.98541
11826,18.824432,-64.98544
11827,18.851402,-64.98544
11828,18.87835,-64.98547
11829,18.905289,-64.98547
11830,18.932251,-64.98547
11831,18.959198,-64.985504
11832,18.986145,-64.985504
11833,19.0131,-64.985535
11834,19.040031,-64.985535
11835,19.066986,-64.985535
11836,19.093948,-64.985565
11837,19.12088,-64.985565
11838,19.147827,-64.985596
11839,19.174782,-64.985596
11840,19.201721,-64.985596
11841,19.22866,-64.98563
11842,19.255615,-64.98563
11843,19.282547,-64.98566
11844,19.309502,-64.98566
11845,19.336441,-64.98566
11846,19.363373,-64.98569
11847,19.39032,-64.98569
11848,19.417252,-64.98572
11849,19.444191,-64.98572
11850,19.471138,-64.98572
11851,19.498062,-64.98575
11852,19.524994,-64.98575
11853,19.551949,-64.98578
11854,19.578873,-64.98578
11855,19.60579,-64.98578
11856,16.558823,-64.9563
11857,16.585808,-64.95633
11858,16.612793,-64.95633
11859,16.639778,-64.95633
11860,16.666748,-64.95636
11861,16.69374,-64.95636
11862,16.72071,-64.95636
11863,16.747711,-64.95636
11864,16.774704,-64.95636
11865,16.801659,-64.95639
11866,16.828636,-64.95639
11867,16.855644,-64.95639
11868,16.882614,-64.95642
11869,16.909584,-64.95642
11870,16.936584,-64.95642
11871,16.96357,-64.95642
11872,16.99054,-64.95642
11873,17.017517,-64.95645
11874,17.044502,-64.95645
11875,17.071487,-64.95645
11876,17.098465,-64.95648
11877,17.125427,-64.95648
11878,17.152412,-64.95648
11879,17.179413,-64.95648
11880,17.206375,-64.95648
11881,17.233337,-64.95651
11882,17.26033,-64.95651
11883,17.287308,-64.95651
11884,17.314278,-64.95654
11885,17.34127,-64.95654
11886,17.36824,-64.95654
11887,17.39521,-64.95654
11888,17.422188,-64.95654
11889,17.44918,-64.95657
11890,17.47615,-64.95657
11891,17.50312,-64.95657
11892,17.53009,-64.956604
11893,17.557083,-64.956604
11894,17.58406,-64.956604
11895,17.611015,-64.956604
11896,17.637985,-64.956604
11897,17.664986,-64.956635
11898,17.691956,-64.956635
11899,17.718903,-64.956635
11900,17.745895,-64.956665
11901,17.772873,-64.956665
11902,17.799835,-64.956665
11903,17.826805,-64.956665
11904,17.853783,-64.956665
11905,17.880753,-64.956696
11906,17.907722,-64.956696
11907,17.934685,-64.956726
11908,17.96167,-64.956726
11909,17.988632,-64.956726
11910,18.015587,-64.956726
11911,18.042587,-64.956726
11912,18.06955,-64.95676
11913,18.096497,-64.95676
11914,18.123474,-64.95676
11915,18.15046,-64.95679
11916,18.177406,-64.95679
11917,18.204369,-64.95679
11918,18.231323,-64.95679
11919,18.258316,-64.95679
11920,18.285278,-64.95682
11921,18.312225,-64.95682
11922,18.33918,-64.95682
11923,18.366173,-64.95685
11924,18.393127,-64.95685
11925,18.420067,-64.95685
11926,18.447044,-64.95685
11927,18.474007,-64.95685
11928,18.500969,-64.95688
11929,18.527916,-64.95688
11930,18.554878,-64.95688
11931,18.581833,-64.95691
11932,18.608795,-64.95691
11933,18.63575,-64.95691
11934,18.662704,-64.95691
11935,18.689674,-64.95691
11936,18.716621,-64.95694
11937,18.743591,-64.95694
11938,18.770546,-64.95694
11939,18.797478,-64.95697
11940,18.824432,-64.95697
11941,18.85141,-64.95697
11942,18.878357,-64.95697
11943,18.905289,-64.95697
11944,18.932251,-64.957
11945,18.959213,-64.957
11946,18.98616,-64.95703
11947,19.0131,-64.95703
11948,19.040031,-64.95703
11949,19.067001,-64.95703
11950,19.093956,-64.95703
11951,19.12088,-64.95706
11952,19.147827,-64.95706
11953,19.174797,-64.95706
11954,19.201721,-64.95709
11955,19.22866,-64.95709
11956,19.255615,-64.95709
11957,19.282547,-64.95709
11958,19.309502,-64.95709
11959,19.336456,-64.95712
11960,19.363388,-64.95712
11961,19.39032,-64.95712
11962,19.417252,-64.95715
11963,19.444206,-64.95715
11964,19.471153,-64.95715
11965,19.498062,-64.95715
11966,19.524994,-64.95715
11967,19.551956,-64.957184
11968,19.578888,-64.957184
11969,19.60579,-64.957184
11970,16.558838,-64.92816
11971,16.585808,-64.92816
11972,16.6128,-64.92816
11973,16.639793,-64.92816
11974,16.666763,-64.92816
11975,16.693748,-64.92819
11976,16.720726,-64.92819
11977,16.747711,-64.92819
11978,16.774704,-64.92819
11979,16.801674,-64.92819
11980,16.828644,-64.92819
11981,16.855644,-64.92822
11982,16.882614,-64.92822
11983,16.9096,-64.92822
11984,16.9366,-64.92822
11985,16.96357,-64.92822
11986,16.99054,-64.92822
11987,17.017517,-64.92822
11988,17.04451,-64.92822
11989,17.071487,-64.92822
11990,17.098465,-64.92822
11991,17.12545,-64.92825
11992,17.15242,-64.92825
11993,17.179413,-64.92825
11994,17.206375,-64.92825
11995,17.23336,-64.92825
11996,17.260345,-64.92825
11997,17.287315,-64.92828
11998,17.314285,-64.92828
11999,17.341286,-64.92828
12000,17.368248,-64.92828
12001,17.395218,-64.92828
12002,17.422218,-64.92828
12003,17.44918,-64.92828
12004,17.47615,-64.92828
12005,17.503136,-64.92828
12006,17.530113,-64.92828
12007,17.557083,-64.928314
12008,17.58406,-64.928314
12009,17.61103,-64.928314
12010,17.638,-64.928314
12011,17.664986,-64.928314
12012,17.691956,-64.928314
12013,17.718918,-64.928345
12014,17.74591,-64.928345
12015,17.772873,-64.928345
12016,17.799835,-64.928345
12017,17.826828,-64.928345
12018,17.85379,-64.928345
12019,17.880753,-64.928345
12020,17.90773,-64.928345
12021,17.934708,-64.928345
12022,17.96167,-64.928345
12023,17.98864,-64.928375
12024,18.015602,-64.928375
12025,18.042587,-64.928375
12026,18.06955,-64.928375
12027,18.096512,-64.928375
12028,18.12349,-64.928406
12029,18.15046,-64.928406
12030,18.177406,-64.928406
12031,18.204384,-64.928406
12032,18.231354,-64.928406
12033,18.258316,-64.928406
12034,18.285278,-64.928406
12035,18.31224,-64.928406
12036,18.339203,-64.928406
12037,18.366173,-64.928406
12038,18.393127,-64.92844
12039,18.420082,-64.92844
12040,18.44706,-64.92844
12041,18.474007,-64.92844
12042,18.500969,-64.92844
12043,18.527939,-64.92844
12044,18.554893,-64.92847
12045,18.581848,-64.92847
12046,18.60881,-64.92847
12047,18.635773,-64.92847
12048,18.66272,-64.92847
12049,18.689682,-64.92847
12050,18.716629,-64.92847
12051,18.743591,-64.92847
12052,18.770546,-64.92847
12053,18.797493,-64.92847
12054,18.82444,-64.9285
12055,18.85141,-64.9285
12056,18.878357,-64.9285
12057,18.905304,-64.9285
12058,18.932274,-64.9285
12059,18.959213,-64.9285
12060,18.98616,-64.92853
12061,19.0131,-64.92853
12062,19.040062,-64.92853
12063,19.067001,-64.92853
12064,19.093956,-64.92853
12065,19.120895,-64.92853
12066,19.147842,-64.92853
12067,19.174797,-64.92853
12068,19.201736,-64.92853
12069,19.22866,-64.92856
12070,19.25563,-64.92856
12071,19.282562,-64.92856
12072,19.309502,-64.92856
12073,19.336456,-64.92856
12074,19.363388,-64.92856
12075,19.39032,-64.92859
12076,19.417267,-64.92859
12077,19.444206,-64.92859
12078,19.471153,-64.92859
12079,19.498077,-64.92859
12080,19.52501,-64.92859
12081,19.551956,-64.92859
12082,19.578888,-64.92859
12083,19.605804,-64.92859
12084,16.558838,-64.900024
12085,16.585808,-64.900024
12086,16.6128,-64.900024
12087,16.639793,-64.900024
12088,16.666763,-64.900024
12089,16.693748,-64.900024
12090,16.720726,-64.900024
12091,16.747711,-64.900024
12092,16.774704,-64.900024
12093,16.801674,-64.900024
12094,16.828644,-64.900024
12095,16.855644,-64.900024
12096,16.882614,-64.900024
12097,16.9096,-64.900024
12098,16.9366,-64.900024
12099,16.96357,-64.900024
12100,16.99054,-64.900024
12101,17.017517,-64.900024
12102,17.04451,-64.900024
12103,17.071487,-64.900024
12104,17.098465,-64.900024
12105,17.12545,-64.900024
12106,17.15242,-64.900024
12107,17.179413,-64.900024
12108,17.206375,-64.900024
12109,17.23336,-64.900024
12110,17.260345,-64.900024
12111,17.287315,-64.900024
12112,17.314285,-64.900024
12113,17.341286,-64.900024
12114,17.368248,-64.900024
12115,17.395218,-64.900024
12116,17.422218,-64.900024
12117,17.44918,-64.900024
12118,17.47615,-64.900024
12119,17.503136,-64.900024
12120,17.530113,-64.900024
12121,17.557083,-64.900024
12122,17.58406,-64.900024
12123,17.61103,-64.900024
12124,17.638,-64.900024
12125,17.664986,-64.900024
12126,17.691956,-64.900024
12127,17.718918,-64.900024
12128,17.74591,-64.900024
12129,17.772873,-64.900024
12130,17.799835,-64.900024
12131,17.826828,-64.900024
12132,17.85379,-64.900024
12133,17.880753,-64.900024
12134,17.90773,-64.900024
12135,17.934708,-64.900024
12136,17.96167,-64.900024
12137,17.98864,-64.900024
12138,18.015602,-64.900024
12139,18.042587,-64.900024
12140,18.06955,-64.900024
12141,18.096512,-64.900024
12142,18.12349,-64.900024
12143,18.15046,-64.900024
12144,18.177406,-64.900024
12145,18.204384,-64.900024
12146,18.231354,-64.900024
12147,18.258316,-64.900024
12148,18.285278,-64.900024
12149,18.31224,-64.900024
12150,18.339203,-64.900024
12151,18.366173,-64.900024
12152,18.393127,-64.900024
12153,18.420082,-64.900024
12154,18.44706,-64.900024
12155,18.474007,-64.900024
12156,18.500969,-64.900024
12157,18.527939,-64.900024
12158,18.554893,-64.900024
12159,18.581848,-64.900024
12160,18.60881,-64.900024
12161,18.635773,-64.900024
12162,18.66272,-64.900024
12163,18.689682,-64.900024
12164,18.716629,-64.900024
12165,18.743591,-64.900024
12166,18.770546,-64.900024
12167,18.797493,-64.900024
12168,18.82444,-64.900024
12169,18.85141,-64.900024
12170,18.878357,-64.900024
12171,18.905304,-64.900024
12172,18.932274,-64.900024
12173,18.959213,-64.900024
12174,18.98616,-64.900024
12175,19.0131,-64.900024
12176,19.040062,-64.900024
12177,19.067001,-64.900024
12178,19.093956,-64.900024
12179,19.120895,-64.900024
12180,19.147842,-64.900024
12181,19.174797,-64.900024
12182,19.201736,-64.900024
12183,19.22866,-64.900024
12184,19.25563,-64.900024
12185,19.282562,-64.900024
12186,19.309502,-64.900024
12187,19.336456,-64.900024
12188,19.363388,-64.900024
12189,19.39032,-64.900024
12190,19.417267,-64.900024
12191,19.444206,-64.900024
12192,19.471153,-64.900024
12193,19.498077,-64.900024
12194,19.52501,-64.900024
12195,19.551956,-64.900024
12196,19.578888,-64.900024
12197,19.605804,-64.900024
12198,16.558838,-64.87186
12199,16.585808,-64.87186
12200,16.6128,-64.87186
12201,16.639793,-64.87186
12202,16.666763,-64.87186
12203,16.693748,-64.871826
12204,16.720726,-64.871826
12205,16.747711,-64.871826
12206,16.774704,-64.871826
12207,16.801674,-64.871826
12208,16.828644,-64.871826
12209,16.855644,-64.871826
12210,16.882614,-64.871826
12211,16.9096,-64.871826
12212,16.9366,-64.871826
12213,16.96357,-64.871796
12214,16.99054,-64.871796
12215,17.017517,-64.871796
12216,17.04451,-64.871796
12217,17.071487,-64.871796
12218,17.098465,-64.871796
12219,17.12545,-64.871765
12220,17.15242,-64.871765
12221,17.179413,-64.871765
12222,17.206375,-64.871765
12223,17.23336,-64.871765
12224,17.260345,-64.871765
12225,17.287315,-64.871765
12226,17.314285,-64.871765
12227,17.341286,-64.871765
12228,17.368248,-64.871765
12229,17.395218,-64.871735
12230,17.422218,-64.871735
12231,17.44918,-64.871735
12232,17.47615,-64.871735
12233,17.503136,-64.871735
12234,17.530113,-64.871704
12235,17.557083,-64.871704
12236,17.58406,-64.871704
12237,17.61103,-64.871704
12238,17.638,-64.871704
12239,17.664986,-64.871704
12240,17.691956,-64.871704
12241,17.718918,-64.871704
12242,17.74591,-64.871704
12243,17.772873,-64.871704
12244,17.799835,-64.87167
12245,17.826828,-64.87167
12246,17.85379,-64.87167
12247,17.880753,-64.87167
12248,17.90773,-64.87167
12249,17.934708,-64.87167
12250,17.96167,-64.87164
12251,17.98864,-64.87164
12252,18.015602,-64.87164
12253,18.042587,-64.87164
12254,18.06955,-64.87164
12255,18.096512,-64.87164
12256,18.12349,-64.87164
12257,18.15046,-64.87164
12258,18.177406,-64.87164
12259,18.204384,-64.87164
12260,18.231354,-64.87161
12261,18.258316,-64.87161
12262,18.285278,-64.87161
12263,18.31224,-64.87161
12264,18.339203,-64.87161
12265,18.366173,-64.87161
12266,18.393127,-64.87158
12267,18.420082,-64.87158
12268,18.44706,-64.87158
12269,18.474007,-64.87158
12270,18.500969,-64.87158
12271,18.527939,-64.87158
12272,18.554893,-64.87158
12273,18.581848,-64.87158
12274,18.60881,-64.87158
12275,18.635773,-64.87158
12276,18.66272,-64.87155
12277,18.689682,-64.87155
12278,18.716629,-64.87155
12279,18.743591,-64.87155
12280,18.770546,-64.87155
12281,18.797493,-64.87152
12282,18.82444,-64.87152
12283,18.85141,-64.87152
12284,18.878357,-64.87152
12285,18.905304,-64.87152
12286,18.932274,-64.87152
12287,18.959213,-64.87152
12288,18.98616,-64.87152
12289,19.0131,-64.87152
12290,19.040062,-64.87152
12291,19.067001,-64.87149
12292,19.093956,-64.87149
12293,19.120895,-64.87149
12294,19.147842,-64.87149
12295,19.174797,-64.87149
12296,19.201736,-64.87149
12297,19.22866,-64.87146
12298,19.25563,-64.87146
12299,19.282562,-64.87146
12300,19.309502,-64.87146
12301,19.336456,-64.87146
12302,19.363388,-64.87146
12303,19.39032,-64.87146
12304,19.417267,-64.87146
12305,19.444206,-64.87146
12306,19.471153,-64.87146
12307,19.498077,-64.87143
12308,19.52501,-64.87143
12309,19.551956,-64.87143
12310,19.578888,-64.87143
12311,19.605804,-64.87143
12312,16.558823,-64.84372
12313,16.585808,-64.84369
12314,16.612793,-64.84369
12315,16.639778,-64.84369
12316,16.666748,-64.84369
12317,16.69374,-64.84369
12318,16.72071,-64.84366
12319,16.747711,-64.84366
12320,16.774704,-64.84366
12321,16.801659,-64.84363
12322,16.828636,-64.84363
12323,16.855644,-64.84363
12324,16.882614,-64.84363
12325,16.909584,-64.84363
12326,16.936584,-64.8436
12327,16.96357,-64.8436
12328,16.99054,-64.8436
12329,17.017517,-64.84357
12330,17.044502,-64.84357
12331,17.071487,-64.84357
12332,17.098465,-64.84357
12333,17.125427,-64.84357
12334,17.152412,-64.84354
12335,17.179413,-64.84354
12336,17.206375,-64.84354
12337,17.233337,-64.843506
12338,17.26033,-64.843506
12339,17.287308,-64.843506
12340,17.314278,-64.843506
12341,17.34127,-64.843506
12342,17.36824,-64.843475
12343,17.39521,-64.843475
12344,17.422188,-64.843475
12345,17.44918,-64.843445
12346,17.47615,-64.843445
12347,17.50312,-64.843445
12348,17.53009,-64.843445
12349,17.557083,-64.843445
12350,17.58406,-64.843414
12351,17.611015,-64.843414
12352,17.637985,-64.84338
12353,17.664986,-64.84338
12354,17.691956,-64.84338
12355,17.718903,-64.84338
12356,17.745895,-64.84338
12357,17.772873,-64.84335
12358,17.799835,-64.84335
12359,17.826805,-64.84335
12360,17.853783,-64.84332
12361,17.880753,-64.84332
12362,17.907722,-64.84332
12363,17.934685,-64.84332
12364,17.96167,-64.84332
12365,17.988632,-64.84329
12366,18.015587,-64.84329
12367,18.042587,-64.84329
12368,18.06955,-64.84326
12369,18.096497,-64.84326
12370,18.123474,-64.84326
12371,18.15046,-64.84326
12372,18.177406,-64.84326
12373,18.204369,-64.84323
12374,18.231323,-64.84323
12375,18.258316,-64.84323
12376,18.285278,-64.8432
12377,18.312225,-64.8432
12378,18.33918,-64.8432
12379,18.366173,-64.8432
12380,18.393127,-64.8432
12381,18.420067,-64.84317
12382,18.447044,-64.84317
12383,18.474007,-64.84317
12384,18.500969,-64.84314
12385,18.527916,-64.84314
12386,18.554878,-64.84314
12387,18.581833,-64.84314
12388,18.608795,-64.84314
12389,18.63575,-64.84311
12390,18.662704,-64.84311
12391,18.689674,-64.84311
12392,18.716621,-64.84308
12393,18.743591,-64.84308
12394,18.770546,-64.84308
12395,18.797478,-64.84308
12396,18.824432,-64.84308
12397,18.85141,-64.84305
12398,18.878357,-64.84305
12399,18.905289,-64.84302
12400,18.932251,-64.84302
12401,18.959213,-64.84302
12402,18.98616,-64.84302
12403,19.0131,-64.84302
12404,19.040031,-64.84299
12405,19.067001,-64.84299
12406,19.093956,-64.84299
12407,19.12088,-64.84296
12408,19.147827,-64.84296
12409,19.174797,-64.84296
12410,19.201721,-64.84296
12411,19.22866,-64.84296
12412,19.255615,-64.842926
12413,19.282547,-64.842926
12414,19.309502,-64.842926
12415,19.336456,-64.842896
12416,19.363388,-64.842896
12417,19.39032,-64.842896
12418,19.417252,-64.842896
12419,19.444206,-64.842896
12420,19.471153,-64.842865
12421,19.498062,-64.842865
12422,19.524994,-64.842865
12423,19.551956,-64.842834
12424,19.578888,-64.842834
12425,19.60579,-64.842834
12426,16.558823,-64.81555
12427,16.585808,-64.81555
12428,16.612793,-64.81555
12429,16.639778,-64.81552
12430,16.666748,-64.81552
12431,16.69374,-64.81549
12432,16.72071,-64.81549
12433,16.747704,-64.81549
12434,16.774689,-64.81546
12435,16.801659,-64.81546
12436,16.828636,-64.81543
12437,16.855637,-64.81543
12438,16.882614,-64.81543
12439,16.909584,-64.81543
12440,16.936584,-64.8154
12441,16.963554,-64.8154
12442,16.990524,-64.81537
12443,17.017517,-64.81537
12444,17.044502,-64.81537
12445,17.071472,-64.81534
12446,17.098457,-64.81534
12447,17.125427,-64.81531
12448,17.152412,-64.81531
12449,17.179398,-64.81531
12450,17.206367,-64.81528
12451,17.233337,-64.81528
12452,17.26033,-64.81525
12453,17.287308,-64.81525
12454,17.314278,-64.81525
12455,17.34127,-64.815216
12456,17.36824,-64.815216
12457,17.39521,-64.815186
12458,17.422188,-64.815186
12459,17.449173,-64.815186
12460,17.47615,-64.815186
12461,17.50312,-64.815155
12462,17.53009,-64.815155
12463,17.557068,-64.815125
12464,17.584053,-64.815125
12465,17.611015,-64.815125
12466,17.637985,-64.815094
12467,17.664978,-64.815094
12468,17.69194,-64.81506
12469,17.718903,-64.81506
12470,17.745895,-64.81506
12471,17.772865,-64.81503
12472,17.799828,-64.81503
12473,17.826805,-64.815
12474,17.853783,-64.815
12475,17.880753,-64.815
12476,17.907722,-64.81497
12477,17.934685,-64.81497
12478,17.96167,-64.81494
12479,17.988632,-64.81494
12480,18.015587,-64.81494
12481,18.042572,-64.81494
12482,18.069542,-64.81491
12483,18.096497,-64.81491
12484,18.123474,-64.81488
12485,18.150444,-64.81488
12486,18.177399,-64.81488
12487,18.204369,-64.81485
12488,18.231323,-64.81485
12489,18.2583,-64.81482
12490,18.285263,-64.81482
12491,18.312225,-64.81482
12492,18.33918,-64.81479
12493,18.366165,-64.81479
12494,18.393112,-64.81476
12495,18.420067,-64.81476
12496,18.447044,-64.81476
12497,18.474007,-64.81473
12498,18.500954,-64.81473
12499,18.527916,-64.8147
12500,18.554878,-64.8147
12501,18.581833,-64.8147
12502,18.608795,-64.81467
12503,18.63575,-64.81467
12504,18.662704,-64.81464
12505,18.689674,-64.81464
12506,18.716621,-64.81464
12507,18.743568,-64.81464
12508,18.770546,-64.814606
12509,18.797478,-64.814606
12510,18.824432,-64.814575
12511,18.851402,-64.814575
12512,18.87835,-64.814575
12513,18.905289,-64.814545
12514,18.932251,-64.814545
12515,18.959198,-64.814514
12516,18.986145,-64.814514
12517,19.0131,-64.814514
12518,19.040031,-64.81448
12519,19.066986,-64.81448
12520,19.093948,-64.81445
12521,19.12088,-64.81445
12522,19.147827,-64.81445
12523,19.174782,-64.81442
12524,19.201721,-64.81442
12525,19.22866,-64.81439
12526,19.255615,-64.81439
12527,19.282547,-64.81439
12528,19.309502,-64.81436
12529,19.336441,-64.81436
12530,19.363373,-64.81433
12531,19.39032,-64.81433
12532,19.417252,-64.81433
12533,19.444191,-64.8143
12534,19.471138,-64.8143
12535,19.498062,-64.81427
12536,19.524994,-64.81427
12537,19.551949,-64.81427
12538,19.578873,-64.81427
12539,19.60579,-64.81424
12540,16.558815,-64.787415
12541,16.585793,-64.787384
12542,16.612762,-64.787384
12543,16.639748,-64.78735
12544,16.66674,-64.78735
12545,16.693726,-64.78732
12546,16.72071,-64.78732
12547,16.747673,-64.78729
12548,16.774673,-64.78729
12549,16.801643,-64.78726
12550,16.82862,-64.78726
12551,16.855621,-64.78723
12552,16.882599,-64.78723
12553,16.909569,-64.7872
12554,16.936554,-64.7872
12555,16.96354,-64.78717
12556,16.990517,-64.78717
12557,17.017502,-64.78714
12558,17.044472,-64.78714
12559,17.071457,-64.78711
12560,17.098442,-64.78711
12561,17.12542,-64.78708
12562,17.152382,-64.78708
12563,17.179382,-64.78705
12564,17.206352,-64.78705
12565,17.23333,-64.78702
12566,17.26033,-64.78702
12567,17.287277,-64.78699
12568,17.314262,-64.78699
12569,17.341248,-64.78696
12570,17.368233,-64.78696
12571,17.395195,-64.78693
12572,17.42218,-64.78693
12573,17.44915,-64.786896
12574,17.476135,-64.786896
12575,17.503105,-64.786865
12576,17.530075,-64.786865
12577,17.557045,-64.786835
12578,17.584038,-64.786835
12579,17.611008,-64.786804
12580,17.637978,-64.786804
12581,17.664963,-64.78677
12582,17.691925,-64.78677
12583,17.718903,-64.78674
12584,17.745872,-64.78674
12585,17.77285,-64.78671
12586,17.799828,-64.78668
12587,17.82679,-64.78668
12588,17.853752,-64.78668
12589,17.880737,-64.78665
12590,17.907692,-64.78662
12591,17.93467,-64.78662
12592,17.961655,-64.78662
12593,17.988617,-64.78659
12594,18.01558,-64.78656
12595,18.042557,-64.78656
12596,18.069519,-64.78656
12597,18.096489,-64.78653
12598,18.123459,-64.7865
12599,18.150414,-64.7865
12600,18.177391,-64.7865
12601,18.204361,-64.78647
12602,18.231323,-64.78644
12603,18.25827,-64.78644
12604,18.285248,-64.78644
12605,18.31221,-64.78641
12606,18.339172,-64.78638
12607,18.36615,-64.78638
12608,18.393097,-64.78635
12609,18.42006,-64.78635
12610,18.447021,-64.786316
12611,18.473991,-64.786316
12612,18.500946,-64.786285
12613,18.527908,-64.786285
12614,18.554863,-64.786255
12615,18.58181,-64.786255
12616,18.608772,-64.786224
12617,18.635735,-64.786224
12618,18.662697,-64.786194
12619,18.68966,-64.786194
12620,18.716606,-64.78616
12621,18.743553,-64.78616
12622,18.77053,-64.78613
12623,18.79747,-64.78613
12624,18.824417,-64.7861
12625,18.851395,-64.7861
12626,18.878334,-64.78607
12627,18.905281,-64.78607
12628,18.932236,-64.78604
12629,18.95919,-64.78601
12630,18.98613,-64.78601
12631,19.013092,-64.78601
12632,19.040031,-64.78598
12633,19.066978,-64.78595
12634,19.093933,-64.78595
12635,19.120872,-64.78595
12636,19.147827,-64.78592
12637,19.174767,-64.78589
12638,19.201698,-64.78589
12639,19.22866,-64.78589
12640,19.255608,-64.78586
12641,19.28254,-64.78583
12642,19.309486,-64.78583
12643,19.336418,-64.7858
12644,19.363365,-64.7858
12645,19.390305,-64.78577
12646,19.417236,-64.78577
12647,19.444168,-64.785736
12648,19.471123,-64.785736
12649,19.498055,-64.785706
12650,19.524986,-64.785706
12651,19.551933,-64.785675
12652,19.578865,-64.785675
12653,19.60579,-64.785645
12654,16.558784,-64.75928
12655,16.585777,-64.75925
12656,16.612755,-64.75922
12657,16.63974,-64.75922
12658,16.666718,-64.759186
12659,16.693703,-64.759155
12660,16.720673,-64.759155
12661,16.747665,-64.759125
12662,16.774658,-64.759094
12663,16.801628,-64.759094
12664,16.828606,-64.75906
12665,16.855598,-64.75903
12666,16.882584,-64.75903
12667,16.909546,-64.759
12668,16.936539,-64.75897
12669,16.963516,-64.75897
12670,16.990501,-64.75894
12671,17.017487,-64.75894
12672,17.044456,-64.75891
12673,17.071434,-64.75891
12674,17.098434,-64.75888
12675,17.125404,-64.75885
12676,17.152374,-64.75885
12677,17.179367,-64.75882
12678,17.206345,-64.75879
12679,17.233315,-64.75879
12680,17.2603,-64.75876
12681,17.287262,-64.75873
12682,17.31424,-64.75873
12683,17.341232,-64.7587
12684,17.368202,-64.75867
12685,17.39518,-64.75867
12686,17.422157,-64.75864
12687,17.449135,-64.758606
12688,17.476105,-64.758606
12689,17.503082,-64.758575
12690,17.53006,-64.758575
12691,17.557045,-64.758545
12692,17.584023,-64.758545
12693,17.610992,-64.758514
12694,17.637978,-64.758484
12695,17.66494,-64.758484
12696,17.691917,-64.75845
12697,17.718895,-64.75842
12698,17.745865,-64.75842
12699,17.77282,-64.75839
12700,17.799812,-64.75836
12701,17.826775,-64.75836
12702,17.853745,-64.75833
12703,17.88073,-64.7583
12704,17.907677,-64.7583
12705,17.934654,-64.75827
12706,17.961632,-64.75824
12707,17.988594,-64.75824
12708,18.015556,-64.75821
12709,18.042542,-64.75818
12710,18.069511,-64.75818
12711,18.096458,-64.75815
12712,18.123436,-64.75815
12713,18.150406,-64.75812
12714,18.177383,-64.75812
12715,18.204338,-64.75809
12716,18.231293,-64.75806
12717,18.258255,-64.75806
12718,18.285248,-64.758026
12719,18.312195,-64.757996
12720,18.339165,-64.757996
12721,18.366135,-64.757965
12722,18.39309,-64.757935
12723,18.420044,-64.757935
12724,18.447014,-64.757904
12725,18.473984,-64.75787
12726,18.500938,-64.75787
12727,18.527893,-64.75784
12728,18.554848,-64.75781
12729,18.581787,-64.75781
12730,18.608757,-64.75778
12731,18.635727,-64.75775
12732,18.662674,-64.75775
12733,18.689636,-64.75772
12734,18.716583,-64.75769
12735,18.743546,-64.75769
12736,18.770515,-64.75766
12737,18.797447,-64.75766
12738,18.824402,-64.75763
12739,18.851364,-64.75763
12740,18.878326,-64.7576
12741,18.905266,-64.75757
12742,18.93222,-64.75757
12743,18.959167,-64.75754
12744,18.98613,-64.75751
12745,19.013077,-64.75751
12746,19.040016,-64.75748
12747,19.066978,-64.75745
12748,19.093918,-64.75745
12749,19.120857,-64.757416
12750,19.147812,-64.757385
12751,19.174759,-64.757385
12752,19.201683,-64.757355
12753,19.228645,-64.757324
12754,19.255585,-64.757324
12755,19.282509,-64.75729
12756,19.309456,-64.75726
12757,19.33641,-64.75726
12758,19.363342,-64.75723
12759,19.390282,-64.7572
12760,19.417221,-64.7572
12761,19.444153,-64.75717
12762,19.471107,-64.75714
12763,19.498032,-64.75714
12764,19.524956,-64.75711
12765,19.55191,-64.75708
12766,19.57885,-64.75708
12767,19.605774,-64.75705
12768,16.558762,-64.73111
12769,16.585747,-64.73108
12770,16.61274,-64.73108
12771,16.639717,-64.73105
12772,16.666687,-64.73102
12773,16.69368,-64.73099
12774,16.720665,-64.73096
12775,16.747643,-64.73096
12776,16.774628,-64.73093
12777,16.80162,-64.730896
12778,16.82859,-64.730896
12779,16.855576,-64.730865
12780,16.882545,-64.730835
12781,16.909538,-64.730804
12782,16.936523,-64.730774
12783,16.963493,-64.730774
12784,16.99047,-64.73074
12785,17.017464,-64.73071
12786,17.044441,-64.73071
12787,17.071411,-64.73068
12788,17.098412,-64.73065
12789,17.125381,-64.73062
12790,17.152351,-64.73059
12791,17.179337,-64.73059
12792,17.206322,-64.73056
12793,17.2333,-64.73053
12794,17.26027,-64.7305
12795,17.287247,-64.73047
12796,17.31424,-64.73047
12797,17.34121,-64.73044
12798,17.36818,-64.73041
12799,17.395172,-64.73041
12800,17.422142,-64.73038
